4.19511406e+00,-8.14043525e-01,8.70421490e-01,3.38189866e+00,5.50302612e-01,1.35459158e-01,7.91512142e-01,9.03673765e-01,-8.43631801e-02,-5.42419526e-01,-1.35462167e-01,-8.18738279e-03,-3.83127170e-02,8.53488021e-02,2.29690653e-01,1.40548921e-01,-1.25938109e-01,4.71754753e-01,-1.06460055e-01,-2.10535749e-02,1.08943389e-01,4.58641322e-01,4.28491102e-01,1.58388156e-01,-2.73903528e-01
-8.14043525e-01,5.86508910e+00,-2.22244765e+00,-2.46374056e+00,7.48395484e-02,-1.67799324e+00,1.59719139e-01,-1.06857937e+00,5.17095512e-01,-7.01112884e-01,-8.83355546e-01,-1.90907098e-01,-3.35099047e-01,6.87680109e-01,-5.91946735e-01,-9.96431394e-02,1.61278350e-01,8.22444837e-03,2.98868387e-01,2.67554524e-02,1.70899939e-02,-6.76224152e-02,8.96584517e-02,4.06601688e-01,-5.44779596e-02
8.70421490e-01,-2.22244765e+00,4.26234243e+00,-5.31642905e-01,-1.04968724e+00,1.29537645e+00,-1.42656876e-01,5.49059256e-01,-9.20277418e-01,3.77997199e-01,7.60372728e-01,1.19037853e-01,-3.03795013e-02,-7.20449977e-01,3.86800024e-01,1.40468977e-01,-1.38143118e-01,-6.86547592e-01,1.62049416e-01,1.06104866e-01,-6.60076254e-02,8.51264928e-02,-6.10577856e-02,-2.92960926e-01,1.81915145e-01
3.38189866e+00,-2.46374056e+00,-5.31642905e-01,5.99895372e+00,1.56508488e+00,8.74521307e-02,8.16547202e-01,1.50290547e+00,3.41042105e-01,-8.22934202e-01,-1.09375170e-01,-3.53599884e-01,-1.53395641e-01,3.47318287e-01,4.53220838e-02,1.12194405e-02,-2.48368371e-01,4.99577234e-01,-1.90811557e-01,-1.47602450e-01,-6.77067370e-02,2.97258910e-01,1.44240084e-01,-2.35156725e-02,-8.51527113e-02
5.50302612e-01,7.48395484e-02,-1.04968724e+00,1.56508488e+00,2.42809292e+00,-1.33709501e-01,-4.71593300e-02,9.43409459e-01,5.19125686e-01,-4.92771461e-01,3.99880904e-01,-1.74218312e-01,-2.45522264e-01,1.05943108e-01,-5.10693232e-02,2.56575166e-02,-2.62923888e-01,-1.13473516e-01,-4.98477450e-01,1.80177277e-01,8.97382104e-02,-1.55643224e-01,-1.32301092e-01,1.03447348e-01,2.71403472e-03
1.35459158e-01,-1.67799324e+00,1.29537645e+00,8.74521307e-02,-1.33709501e-01,1.58615926e+00,-1.59914412e-01,1.23519183e-01,-6.32681453e-01,-8.23851964e-02,2.80333834e-01,-3.53808638e-03,1.09627717e-01,-1.01317366e-01,2.37142687e-01,-2.34672039e-02,-3.23083585e-02,-1.01531348e-01,-1.85831701e-02,-2.66075776e-01,-1.31069994e-02,-2.46248771e-02,-1.92525370e-01,-2.98730584e-01,-6.75240624e-03
7.91512142e-01,1.59719139e-01,-1.42656876e-01,8.16547202e-01,-4.71593300e-02,-1.59914412e-01,1.28797118e+00,-2.79716296e-01,-6.32081558e-02,-3.48868613e-01,-3.99556045e-01,-7.36428164e-02,1.13478967e-02,-2.84483619e-02,1.82272981e-01,6.20276254e-02,-1.17623834e-01,-1.47380737e-03,-1.38628048e-02,-2.09352898e-01,-1.69144863e-01,2.37229322e-01,1.36245828e-01,-1.61116449e-01,-1.56840894e-01
9.03673765e-01,-1.06857937e+00,5.49059256e-01,1.50290547e+00,9.43409459e-01,1.23519183e-01,-2.79716296e-01,1.68126851e+00,4.51909411e-01,-8.07391006e-03,3.99671365e-01,-2.24608587e-01,-1.09559790e-01,4.21315787e-02,-8.46143968e-02,2.12620261e-03,1.51313568e-02,-1.56963477e-01,-3.85772761e-02,1.73037382e-01,-1.26914440e-02,-1.17627922e-01,-2.16301452e-01,5.96577936e-02,7.87575242e-02
-8.43631801e-02,5.17095512e-01,-9.20277418e-01,3.41042105e-01,5.19125686e-01,-6.32681453e-01,-6.32081558e-02,4.51909411e-01,1.05415404e+00,4.49447429e-02,2.89475129e-02,-2.04205994e-01,-1.65180797e-01,9.04830617e-02,-2.28617264e-01,-7.98816236e-02,1.58266870e-01,6.85240447e-04,-7.80360838e-02,1.23935461e-01,7.23174462e-02,-2.15791707e-01,-9.08918043e-02,3.39005001e-01,-1.48249884e-01
-5.42419526e-01,-7.01112884e-01,3.77997199e-01,-8.22934202e-01,-4.92771461e-01,-8.23851964e-02,-3.48868613e-01,-8.07391006e-03,4.49447429e-02,1.24292660e+00,9.94797646e-02,3.86540355e-01,2.70051657e-01,-5.63477691e-02,2.80675523e-02,-1.53535313e-01,1.89257345e-01,1.78415166e-02,1.38447729e-01,1.58682456e-01,-6.73843480e-02,-1.63159456e-01,-2.64387906e-02,2.07772655e-02,8.97414571e-02
