4.65521875e-04,0.00000000e+00,0.00000000e+00,9.99534478e-01
1.00000000e+00,3.80883339e-235,0.00000000e+00,5.28108652e-41
1.00000000e+00,7.17948354e-302,0.00000000e+00,3.04562961e-32
3.35745751e-02,0.00000000e+00,0.00000000e+00,9.66425425e-01
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.53953916e-55
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.57393639e-69
1.00000000e+00,0.00000000e+00,0.00000000e+00,2.90240174e-66
5.55864800e-179,1.00000000e+00,0.00000000e+00,2.61184787e-63
1.00000000e+00,3.45310515e-294,0.00000000e+00,3.01546384e-100
1.00000000e+00,0.00000000e+00,0.00000000e+00,6.99313133e-91
1.00000000e+00,2.47925540e-282,0.00000000e+00,9.76550346e-106
3.33028151e-238,1.00000000e+00,0.00000000e+00,4.07900693e-16
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.17415027e-21
0.00000000e+00,0.00000000e+00,1.00000000e+00,8.60112823e-90
0.00000000e+00,0.00000000e+00,1.00000000e+00,2.20468763e-94
0.00000000e+00,1.00000000e+00,0.00000000e+00,4.80069636e-49
0.00000000e+00,0.00000000e+00,1.00000000e+00,1.62694516e-65
1.00000000e+00,2.90103869e-261,0.00000000e+00,2.26941789e-95
1.00000000e+00,0.00000000e+00,0.00000000e+00,3.97759083e-26
0.00000000e+00,1.00000000e+00,0.00000000e+00,4.07680478e-69
1.00000000e+00,0.00000000e+00,0.00000000e+00,4.40978941e-46
0.00000000e+00,0.00000000e+00,1.00000000e+00,1.13870472e-92
0.00000000e+00,9.07912177e-40,0.00000000e+00,1.00000000e+00
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.55163797e-41
0.00000000e+00,1.00000000e+00,0.00000000e+00,6.99901966e-12
1.74899239e-321,1.00000000e+00,0.00000000e+00,6.87847770e-12
1.00000000e+00,1.73627084e-308,0.00000000e+00,1.54196700e-54
1.42002848e-103,0.00000000e+00,0.00000000e+00,1.00000000e+00
0.00000000e+00,1.00000000e+00,0.00000000e+00,4.85028310e-84
1.00000000e+00,4.43893259e-222,0.00000000e+00,5.19527962e-26
8.45289065e-130,0.00000000e+00,1.21435561e-289,1.00000000e+00
0.00000000e+00,1.00000000e+00,0.00000000e+00,7.45061622e-21
0.00000000e+00,1.00000000e+00,0.00000000e+00,9.96103316e-57
1.00000000e+00,4.54359253e-228,0.00000000e+00,9.70157345e-38
0.00000000e+00,1.00000000e+00,0.00000000e+00,5.19855001e-49
1.00000000e+00,0.00000000e+00,0.00000000e+00,4.40756843e-76
9.99950451e-01,0.00000000e+00,0.00000000e+00,4.95489191e-05
4.85815412e-36,0.00000000e+00,0.00000000e+00,1.00000000e+00
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.42871349e-28
1.00000000e+00,1.86416435e-221,0.00000000e+00,4.27012902e-53
2.35881599e-291,9.99999868e-01,0.00000000e+00,1.31544771e-07
0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
1.00000000e+00,0.00000000e+00,0.00000000e+00,6.11320596e-31
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.98665226e-38
1.00000000e+00,4.93334817e-228,0.00000000e+00,2.13751617e-114
1.00000000e+00,0.00000000e+00,0.00000000e+00,2.30403971e-43
0.00000000e+00,1.00000000e+00,0.00000000e+00,3.22579685e-11
0.00000000e+00,1.00000000e+00,0.00000000e+00,7.28088887e-28
1.00000000e+00,1.10602762e-286,9.19111051e-294,6.68650622e-44
7.87664296e-109,0.00000000e+00,0.00000000e+00,1.00000000e+00
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.32690826e-18
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.38729410e-69
1.53469070e-32,0.00000000e+00,0.00000000e+00,1.00000000e+00
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.70495302e-10
1.00000000e+00,2.70175690e-295,0.00000000e+00,1.25801447e-34
0.00000000e+00,0.00000000e+00,1.00000000e+00,5.02437108e-85
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.80922518e-17
1.00000000e+00,1.76226071e-298,0.00000000e+00,4.50378517e-64
0.00000000e+00,1.00000000e+00,0.00000000e+00,9.50878459e-64
1.00000000e+00,0.00000000e+00,0.00000000e+00,1.28671960e-110
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.97900597e-14
0.00000000e+00,1.00000000e+00,0.00000000e+00,3.73140784e-22
3.85049925e-268,1.00000000e+00,0.00000000e+00,3.68402027e-13
0.00000000e+00,0.00000000e+00,1.00000000e+00,3.29537493e-83
0.00000000e+00,1.00000000e+00,0.00000000e+00,9.07900893e-90
1.00000000e+00,1.16649607e-237,2.82506736e-320,5.07636318e-68
0.00000000e+00,0.00000000e+00,1.00000000e+00,8.31647930e-171
0.00000000e+00,0.00000000e+00,1.00000000e+00,3.37715864e-82
0.00000000e+00,0.00000000e+00,1.00000000e+00,3.55307315e-192
1.00000000e+00,3.72608662e-160,0.00000000e+00,8.27067862e-26
0.00000000e+00,1.00000000e+00,0.00000000e+00,8.75083162e-53
0.00000000e+00,1.00000000e+00,0.00000000e+00,6.06283579e-16
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.81771307e-31
0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
0.00000000e+00,1.00000000e+00,0.00000000e+00,9.61340040e-33
0.00000000e+00,0.00000000e+00,1.00000000e+00,3.30168880e-112
0.00000000e+00,0.00000000e+00,1.00000000e+00,1.57059213e-209
0.00000000e+00,1.00000000e+00,0.00000000e+00,6.41724871e-116
0.00000000e+00,1.00000000e+00,0.00000000e+00,6.73355690e-103
0.00000000e+00,0.00000000e+00,1.00000000e+00,9.34005312e-166
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.20335725e-73
9.99887352e-01,0.00000000e+00,0.00000000e+00,1.12647917e-04
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.31138558e-30
1.00000000e+00,0.00000000e+00,0.00000000e+00,1.65842927e-145
3.16966849e-33,0.00000000e+00,0.00000000e+00,1.00000000e+00
1.00000000e+00,7.05806210e-207,0.00000000e+00,2.45578701e-40
5.33483181e-248,0.00000000e+00,1.10697503e-316,1.00000000e+00
0.00000000e+00,0.00000000e+00,1.00000000e+00,3.06549125e-103
1.00000000e+00,0.00000000e+00,0.00000000e+00,2.90495818e-41
9.99999917e-01,6.22437514e-264,5.37148170e-320,8.31874021e-08
1.00000000e+00,0.00000000e+00,0.00000000e+00,6.04223660e-14
4.38844911e-03,2.23518288e-189,0.00000000e+00,9.95611551e-01
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.63816840e-58
3.07848704e-283,1.00000000e+00,0.00000000e+00,2.30566402e-14
1.00000000e+00,0.00000000e+00,0.00000000e+00,2.42532849e-67
1.00000000e+00,2.41249520e-282,0.00000000e+00,1.64993474e-28
0.00000000e+00,0.00000000e+00,1.00000000e+00,3.80462226e-174
1.00000000e+00,9.40234542e-317,0.00000000e+00,4.89333724e-96
1.00000000e+00,0.00000000e+00,0.00000000e+00,1.36090934e-132
0.00000000e+00,1.00000000e+00,0.00000000e+00,3.73448500e-83
1.00000000e+00,2.08474045e-311,0.00000000e+00,7.49647946e-49
1.00000000e+00,0.00000000e+00,0.00000000e+00,1.63325739e-60
1.00000000e+00,0.00000000e+00,0.00000000e+00,9.02817247e-79
0.00000000e+00,0.00000000e+00,3.45845952e-323,1.00000000e+00
1.00000000e+00,4.94065646e-324,0.00000000e+00,3.82616668e-30
0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
1.00000000e+00,5.28699648e-320,0.00000000e+00,5.57600466e-28
1.00000000e+00,0.00000000e+00,0.00000000e+00,4.43184186e-76
0.00000000e+00,1.00000000e+00,0.00000000e+00,4.59744872e-33
1.00000000e+00,0.00000000e+00,0.00000000e+00,1.22622756e-74
1.00000000e+00,5.09865775e-262,0.00000000e+00,2.03806117e-127
1.00000000e+00,8.78252153e-290,0.00000000e+00,2.82457119e-61
1.00000000e+00,0.00000000e+00,0.00000000e+00,9.81177193e-109
1.40141496e-03,0.00000000e+00,0.00000000e+00,9.98598585e-01
0.00000000e+00,1.00000000e+00,0.00000000e+00,3.33885076e-35
0.00000000e+00,1.00000000e+00,0.00000000e+00,8.85453984e-55
0.00000000e+00,1.00000000e+00,0.00000000e+00,6.10160448e-18
1.00000000e+00,0.00000000e+00,0.00000000e+00,3.11938626e-68
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.95209951e-57
0.00000000e+00,0.00000000e+00,1.00000000e+00,1.76223048e-154
0.00000000e+00,0.00000000e+00,1.00000000e+00,2.20748882e-79
1.00000000e+00,0.00000000e+00,0.00000000e+00,1.03705516e-117
6.64951784e-295,1.00000000e+00,0.00000000e+00,1.30724744e-10
1.00000000e+00,1.45025379e-180,5.43906248e-306,3.53599029e-75
1.00000000e+00,0.00000000e+00,0.00000000e+00,3.26249547e-59
1.00000000e+00,4.61606572e-289,0.00000000e+00,9.02611439e-24
1.00000000e+00,5.78388361e-213,0.00000000e+00,4.22222344e-55
0.00000000e+00,1.00000000e+00,0.00000000e+00,5.29728411e-51
1.00860873e-162,1.00000000e+00,0.00000000e+00,3.50004534e-16
0.00000000e+00,1.00000000e+00,0.00000000e+00,9.95896494e-43
1.00000000e+00,6.42285340e-323,0.00000000e+00,2.85238102e-54
0.00000000e+00,0.00000000e+00,1.00000000e+00,8.62499984e-199
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.48328660e-25
0.00000000e+00,0.00000000e+00,1.00000000e+00,1.18273293e-222
0.00000000e+00,0.00000000e+00,1.00000000e+00,2.92804347e-111
1.00000000e+00,0.00000000e+00,0.00000000e+00,9.59147625e-151
0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
0.00000000e+00,0.00000000e+00,1.00000000e+00,7.38310820e-76
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.87203552e-67
1.00000000e+00,1.53253902e-272,0.00000000e+00,2.53487636e-15
1.44985290e-222,0.00000000e+00,0.00000000e+00,1.00000000e+00
1.00000000e+00,2.93130309e-187,0.00000000e+00,3.85581706e-36
0.00000000e+00,1.00000000e+00,0.00000000e+00,6.48008621e-52
0.00000000e+00,0.00000000e+00,1.00000000e+00,2.23667580e-196
0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
0.00000000e+00,1.00000000e+00,0.00000000e+00,3.54831651e-29
4.85690863e-131,0.00000000e+00,9.49454058e-250,1.00000000e+00
0.00000000e+00,0.00000000e+00,1.00000000e+00,8.93571486e-285
1.00000000e+00,2.63415086e-256,0.00000000e+00,3.27688071e-44
9.99997815e-01,1.72435229e-168,0.00000000e+00,2.18526332e-06
0.00000000e+00,0.00000000e+00,1.00000000e+00,3.89047393e-202
0.00000000e+00,1.00000000e+00,0.00000000e+00,6.42420867e-49
0.00000000e+00,1.00000000e+00,0.00000000e+00,4.59206771e-55
1.00000000e+00,6.82548109e-225,0.00000000e+00,4.02608408e-81
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.86934585e-47
1.00000000e+00,1.18005460e-253,0.00000000e+00,3.28936195e-55
0.00000000e+00,0.00000000e+00,1.00000000e+00,1.10680710e-119
1.00000000e+00,0.00000000e+00,0.00000000e+00,1.14199146e-31
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.70455176e-46
1.00000000e+00,0.00000000e+00,0.00000000e+00,2.43525980e-108
0.00000000e+00,0.00000000e+00,1.00000000e+00,2.57774231e-78
1.00000000e+00,2.46458886e-214,0.00000000e+00,1.35485841e-29
0.00000000e+00,1.00000000e+00,0.00000000e+00,6.77631628e-11
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.60898514e-14
0.00000000e+00,1.00000000e+00,0.00000000e+00,5.08439800e-15
0.00000000e+00,0.00000000e+00,1.00000000e+00,1.40413849e-135
0.00000000e+00,0.00000000e+00,1.00000000e+00,2.81737873e-79
9.99997446e-01,0.00000000e+00,0.00000000e+00,2.55401632e-06
9.99973950e-01,7.15069134e-258,0.00000000e+00,2.60502439e-05
0.00000000e+00,0.00000000e+00,1.00000000e+00,7.95160848e-113
2.84112175e-312,1.00000000e+00,0.00000000e+00,2.47457921e-26
9.99010229e-01,6.51334022e-255,0.00000000e+00,9.89770781e-04
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.30701073e-72
0.00000000e+00,1.00000000e+00,0.00000000e+00,3.34688854e-25
1.00000000e+00,3.30984955e-251,0.00000000e+00,9.49029846e-52
1.15751027e-08,1.34072740e-226,0.00000000e+00,9.99999988e-01
0.00000000e+00,0.00000000e+00,1.00000000e+00,8.28440910e-139
1.00000000e+00,1.17359117e-264,0.00000000e+00,3.32939099e-24
3.05324515e-286,9.99999999e-01,0.00000000e+00,1.22887774e-09
1.00000000e+00,0.00000000e+00,0.00000000e+00,2.99714426e-25
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.69188838e-90
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.53334936e-45
0.00000000e+00,1.00000000e+00,0.00000000e+00,7.35533849e-59
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.20292286e-51
9.20376462e-305,1.00000000e+00,0.00000000e+00,1.37995806e-14
0.00000000e+00,0.00000000e+00,1.00000000e+00,3.44269685e-280
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.44320976e-85
0.00000000e+00,1.00000000e+00,0.00000000e+00,3.53318430e-10
1.00000000e+00,0.00000000e+00,0.00000000e+00,3.87414676e-33
0.00000000e+00,0.00000000e+00,1.00000000e+00,3.75419185e-221
1.00000000e+00,0.00000000e+00,0.00000000e+00,9.86100674e-103
1.00000000e+00,5.91301477e-307,0.00000000e+00,1.37229371e-48
1.00000000e+00,2.35840421e-211,0.00000000e+00,1.35726268e-76
0.00000000e+00,9.99999930e-01,0.00000000e+00,6.97703866e-08
1.00000000e+00,1.63893046e-279,0.00000000e+00,3.64139434e-18
1.00000000e+00,0.00000000e+00,0.00000000e+00,1.91490268e-127
0.00000000e+00,1.00000000e+00,0.00000000e+00,4.00847697e-20
0.00000000e+00,1.00000000e+00,0.00000000e+00,8.30745113e-14
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.60317229e-99
0.00000000e+00,0.00000000e+00,1.00000000e+00,7.79029989e-189
1.00000000e+00,0.00000000e+00,0.00000000e+00,7.09297526e-39
1.00000000e+00,0.00000000e+00,0.00000000e+00,4.12853679e-131
1.00000000e+00,6.44468270e-312,0.00000000e+00,1.66174679e-72
0.00000000e+00,1.00000000e+00,0.00000000e+00,6.89427629e-89
5.63041703e-03,0.00000000e+00,0.00000000e+00,9.94369583e-01
1.00000000e+00,9.21514181e-207,0.00000000e+00,1.20695144e-94
1.00000000e+00,0.00000000e+00,0.00000000e+00,1.54330700e-78
1.00000000e+00,1.73169208e-250,0.00000000e+00,1.13193728e-80
1.00000000e+00,0.00000000e+00,4.88263192e-281,9.82180781e-27
0.00000000e+00,1.00000000e+00,0.00000000e+00,8.71710091e-72
1.00000000e+00,0.00000000e+00,0.00000000e+00,2.99783628e-216
1.25455539e-06,1.56851174e-288,0.00000000e+00,9.99998745e-01
1.00000000e+00,2.20202048e-310,3.95252517e-323,1.69728893e-26
1.00000000e+00,0.00000000e+00,0.00000000e+00,9.47672860e-30
0.00000000e+00,1.00000000e+00,0.00000000e+00,7.15518261e-85
1.00000000e+00,0.00000000e+00,0.00000000e+00,1.70627887e-43
0.00000000e+00,1.00000000e+00,0.00000000e+00,5.34845859e-47
0.00000000e+00,0.00000000e+00,1.00000000e+00,8.59207761e-286
0.00000000e+00,0.00000000e+00,1.00000000e+00,2.88003366e-279
1.00000000e+00,6.60846968e-291,0.00000000e+00,1.47762584e-52
0.00000000e+00,9.99999991e-01,0.00000000e+00,8.74036158e-09
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.02636426e-51
1.00000000e+00,6.79285708e-266,0.00000000e+00,5.28717879e-156
0.00000000e+00,1.00000000e+00,0.00000000e+00,6.00979671e-68
1.00000000e+00,7.99444835e-277,0.00000000e+00,5.51305923e-30
0.00000000e+00,1.00000000e+00,0.00000000e+00,7.87960660e-67
0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
1.00000000e+00,4.25650349e-260,0.00000000e+00,2.48527162e-56
0.00000000e+00,1.00000000e+00,0.00000000e+00,4.58259198e-15
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.00718822e-26
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.93688483e-48
0.00000000e+00,0.00000000e+00,1.00000000e+00,4.72383815e-142
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.73966564e-30
1.00000000e+00,2.27610826e-229,0.00000000e+00,9.07576211e-35
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.56202473e-33
1.00000000e+00,0.00000000e+00,0.00000000e+00,9.17349193e-116
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.74430832e-22
9.02196793e-283,1.00000000e+00,0.00000000e+00,9.04661143e-56
1.00000000e+00,1.09613251e-304,0.00000000e+00,6.20342893e-115
1.00000000e+00,0.00000000e+00,0.00000000e+00,9.19399773e-109
1.00000000e+00,0.00000000e+00,0.00000000e+00,7.47376370e-45
3.75628112e-212,0.00000000e+00,0.00000000e+00,1.00000000e+00
0.00000000e+00,1.00000000e+00,0.00000000e+00,9.04950764e-15
1.00000000e+00,0.00000000e+00,0.00000000e+00,8.58165160e-44
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.80411804e-38
1.00000000e+00,0.00000000e+00,0.00000000e+00,7.96625776e-50
1.11247904e-07,4.14941150e-241,9.36614044e-277,9.99999889e-01
3.75894754e-03,0.00000000e+00,0.00000000e+00,9.96241052e-01
1.66913678e-08,1.99225651e-245,0.00000000e+00,9.99999983e-01
1.00000000e+00,8.72153292e-213,2.71771520e-256,2.10763591e-65
1.00000000e+00,0.00000000e+00,0.00000000e+00,7.90718990e-78
8.35039903e-293,1.00000000e+00,0.00000000e+00,2.71659872e-14
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.60910481e-14
0.00000000e+00,1.00000000e+00,0.00000000e+00,8.32388980e-47
1.00000000e+00,1.55346262e-260,0.00000000e+00,2.39365795e-24
0.00000000e+00,0.00000000e+00,1.00000000e+00,1.48050615e-136
0.00000000e+00,0.00000000e+00,1.00000000e+00,3.17454476e-124
0.00000000e+00,0.00000000e+00,1.00000000e+00,5.04018879e-123
1.00000000e+00,3.53749414e-243,5.74168709e-313,1.17766845e-46
0.00000000e+00,1.00000000e+00,0.00000000e+00,8.87122773e-47
1.00000000e+00,2.72212213e-230,3.30666573e-315,1.73675341e-12
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.28638338e-18
1.00000000e+00,1.61461322e-302,0.00000000e+00,9.02698985e-32
1.00000000e+00,0.00000000e+00,0.00000000e+00,4.72078291e-139
1.00000000e+00,1.88133471e-268,0.00000000e+00,1.47968686e-48
1.00000000e+00,8.88120131e-234,0.00000000e+00,1.33013920e-18
1.00000000e+00,5.29549962e-290,0.00000000e+00,4.56464309e-163
0.00000000e+00,0.00000000e+00,1.00000000e+00,2.09178921e-125
5.72239115e-32,0.00000000e+00,0.00000000e+00,1.00000000e+00
1.00000000e+00,1.23247858e-252,0.00000000e+00,2.73770119e-42
0.00000000e+00,1.00000000e+00,0.00000000e+00,4.16534649e-28
0.00000000e+00,1.00000000e+00,0.00000000e+00,9.04361103e-111
0.00000000e+00,1.00000000e+00,0.00000000e+00,4.81232421e-37
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.78944639e-18
1.00000000e+00,0.00000000e+00,0.00000000e+00,5.76488920e-11
2.59609072e-257,1.00000000e+00,0.00000000e+00,2.08630415e-16
0.00000000e+00,0.00000000e+00,1.00000000e+00,9.08546986e-87
1.00000000e+00,3.32095849e-298,0.00000000e+00,2.37459059e-68
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.96198373e-19
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.46589031e-52
1.00000000e+00,2.50242427e-297,0.00000000e+00,1.37935679e-55
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.42783894e-21
0.00000000e+00,0.00000000e+00,1.00000000e+00,6.91257323e-257
0.00000000e+00,0.00000000e+00,1.00000000e+00,4.88968722e-55
0.00000000e+00,1.00000000e+00,0.00000000e+00,4.02110155e-16
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.11473235e-44
1.00000000e+00,0.00000000e+00,0.00000000e+00,5.00199861e-85
1.00000000e+00,7.98794569e-247,0.00000000e+00,2.38145495e-176
0.00000000e+00,1.00000000e+00,0.00000000e+00,3.98655910e-23
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.98322835e-12
1.00000000e+00,2.01335232e-295,0.00000000e+00,3.24823479e-67
1.00000000e+00,9.73635016e-200,0.00000000e+00,2.89260319e-112
1.00000000e+00,5.15116051e-307,0.00000000e+00,1.74794854e-84
1.67275287e-62,0.00000000e+00,0.00000000e+00,1.00000000e+00
0.00000000e+00,0.00000000e+00,1.00000000e+00,1.93531984e-137
1.00000000e+00,1.86106299e-310,0.00000000e+00,1.20495549e-43
6.21183917e-06,0.00000000e+00,0.00000000e+00,9.99993788e-01
1.00000000e+00,7.50827222e-253,0.00000000e+00,3.59900411e-79
1.00000000e+00,8.20975106e-209,0.00000000e+00,8.26854835e-49
0.00000000e+00,1.00000000e+00,0.00000000e+00,3.64617670e-52
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.89613443e-48
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.31859164e-87
0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00000000e+00
1.00000000e+00,1.71424695e-253,0.00000000e+00,2.52045859e-110
9.99927129e-01,4.82702136e-321,0.00000000e+00,7.28708298e-05
1.00000000e+00,0.00000000e+00,0.00000000e+00,4.77024077e-74
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.01946566e-44
7.52211117e-27,2.25660309e-234,0.00000000e+00,1.00000000e+00
8.09423295e-10,0.00000000e+00,0.00000000e+00,9.99999999e-01
0.00000000e+00,1.00000000e+00,0.00000000e+00,8.60648810e-73
0.00000000e+00,0.00000000e+00,1.00000000e+00,1.69788284e-111
1.00000000e+00,2.95710584e-286,0.00000000e+00,1.04408109e-64
0.00000000e+00,0.00000000e+00,1.00000000e+00,6.02004076e-78
1.00000000e+00,6.07727822e-200,0.00000000e+00,2.57477517e-60
2.40155429e-319,1.00000000e+00,0.00000000e+00,6.87424512e-27
0.00000000e+00,1.14411818e-28,0.00000000e+00,1.00000000e+00
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.61895805e-77
8.25135825e-51,0.00000000e+00,0.00000000e+00,1.00000000e+00
3.97670533e-279,1.00000000e+00,0.00000000e+00,2.88475589e-10
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.93837676e-51
0.00000000e+00,0.00000000e+00,1.00000000e+00,8.01649692e-192
1.00000000e+00,2.33446274e-290,0.00000000e+00,5.73146707e-33
1.00000000e+00,6.47077672e-203,0.00000000e+00,8.43174970e-36
1.00000000e+00,0.00000000e+00,0.00000000e+00,3.02319633e-92
1.00000000e+00,1.80639042e-309,0.00000000e+00,8.41784439e-43
1.00000000e+00,1.80761381e-304,0.00000000e+00,1.09441969e-74
1.00000000e+00,1.67097944e-273,0.00000000e+00,1.68365985e-71
1.00000000e+00,4.31270483e-269,0.00000000e+00,3.47280921e-145
0.00000000e+00,1.00000000e+00,0.00000000e+00,3.34578366e-13
1.00000000e+00,2.28831164e-237,0.00000000e+00,5.40124556e-14
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.89870210e-98
0.00000000e+00,0.00000000e+00,1.00000000e+00,3.53721229e-190
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.31491089e-53
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.68938016e-48
0.00000000e+00,0.00000000e+00,1.00000000e+00,4.25035203e-70
0.00000000e+00,0.00000000e+00,1.00000000e+00,2.60300666e-136
1.00000000e+00,0.00000000e+00,0.00000000e+00,8.38235212e-145
0.00000000e+00,0.00000000e+00,1.00000000e+00,4.04813425e-195
0.00000000e+00,1.00000000e+00,0.00000000e+00,4.48576667e-81
1.00000000e+00,1.35409741e-192,0.00000000e+00,1.81275280e-20
1.00000000e+00,5.65622461e-291,0.00000000e+00,1.36914071e-97
1.00000000e+00,8.12211165e-317,0.00000000e+00,8.72162812e-15
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.13679749e-80
0.00000000e+00,1.00000000e+00,0.00000000e+00,2.88461689e-73
1.00000000e+00,3.73291979e-232,0.00000000e+00,1.86715190e-150
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.49470237e-68
0.00000000e+00,1.00000000e+00,0.00000000e+00,1.33812017e-13
1.27553324e-25,0.00000000e+00,0.00000000e+00,1.00000000e+00
0.00000000e+00,0.00000000e+00,1.00000000e+00,1.42081944e-128
