2.98515699e+00,-2.59793837e-01,-3.36174230e+00,-1.05019595e+00,8.36752289e-01,1.08697922e+00,-9.82317012e-01,9.75506582e-01,-2.42842327e-01,-6.33256782e-01,-7.19250003e-01,4.65102507e-01,-1.74875438e-01,-5.32207428e-01,1.57167538e-01,-1.38126360e-01,-3.86619472e-01,1.43907906e-01,3.81253303e-01,-1.60526739e-01,-1.17397368e-01,1.27456322e-02,6.57310329e-03,9.42726368e-02,-7.80505354e-03
-2.59793837e-01,2.10518070e+00,-1.66083546e+00,-1.52454847e-02,6.93603505e-01,4.91472273e-01,5.10173490e-02,8.25495462e-02,2.90995229e-01,1.25646657e-02,-4.47468431e-01,9.01051546e-02,3.07659911e-01,-9.67563529e-02,-3.05075420e-01,1.24319529e-01,1.87820318e-01,1.49034039e-01,1.03635669e-01,2.46078857e-01,3.92625709e-02,7.00830804e-02,1.42626628e-01,-5.65177112e-02,3.18746557e-02
-3.36174230e+00,-1.66083546e+00,7.83245545e+00,5.75331949e-01,-4.24847069e-01,-4.84043438e-01,1.93324169e+00,-1.67263964e+00,6.29085240e-01,1.10601658e+00,1.42788321e+00,-7.96269711e-01,1.18320350e-02,9.74989286e-01,1.82315245e-01,1.91271428e-01,3.87562126e-01,-3.23771861e-01,-3.85116902e-01,-1.08312383e-01,1.14813122e-01,1.06461478e-01,-8.17499844e-02,-1.29689524e-02,-1.50029198e-02
-1.05019595e+00,-1.52454847e-02,5.75331949e-01,7.80867562e-01,-9.49449884e-01,-1.03683128e+00,4.00810869e-03,-1.97197051e-01,-2.06591476e-01,8.98684443e-02,2.18053906e-01,-1.63021152e-01,-1.81916010e-02,1.14481432e-01,-3.78647133e-02,2.75258655e-02,5.72505928e-02,-4.56645475e-02,-1.59394898e-01,6.68285867e-02,1.03388731e-02,-7.72131341e-02,-4.29718243e-02,-5.49145322e-02,-1.36732759e-02
8.36752289e-01,6.93603505e-01,-4.24847069e-01,-9.49449884e-01,1.71806972e+00,1.65307036e+00,4.34260595e-01,1.66625800e-02,5.13281110e-01,9.09449347e-02,-3.14610622e-01,1.18555677e-01,2.04897865e-01,-5.10472015e-02,-1.54224575e-02,9.47005686e-02,7.10044892e-02,6.35593223e-02,2.53603195e-01,4.00229286e-02,4.73618228e-02,1.95179162e-01,1.57398913e-01,3.91189605e-02,4.01525065e-02
1.08697922e+00,4.91472273e-01,-4.84043438e-01,-1.03683128e+00,1.65307036e+00,2.06175449e+00,2.23927015e-02,-1.04467674e-01,3.85245607e-01,-8.86214151e-02,-2.85806939e-01,3.76034782e-02,8.14271666e-02,-7.38311882e-02,1.00636313e-02,-6.15725172e-02,1.94587719e-01,1.83298374e-01,1.00424532e-01,-1.56506147e-02,-9.80030360e-02,1.20096548e-01,1.68116356e-01,1.05207335e-01,3.32380778e-02
-9.82317012e-01,5.10173490e-02,1.93324169e+00,4.00810869e-03,4.34260595e-01,2.23927015e-02,1.48659756e+00,-4.36766669e-01,5.85410243e-01,6.06924689e-01,2.23313257e-01,-1.33045129e-01,1.65100671e-01,1.76961590e-01,2.67566944e-02,2.54924837e-01,4.29685497e-02,-2.15617740e-01,1.26576877e-01,8.41494676e-02,2.57449273e-01,1.22113989e-01,-4.44836141e-02,-4.29667152e-02,4.26106413e-02
9.75506582e-01,8.25495462e-02,-1.67263964e+00,-1.97197051e-01,1.66625800e-02,-1.04467674e-01,-4.36766669e-01,7.22186658e-01,-1.09280624e-01,-2.04182686e-01,-3.69458638e-01,3.01879827e-01,2.56408744e-02,-1.73254928e-01,8.70797482e-03,5.85292406e-02,-2.87910390e-01,-7.87829231e-03,2.16932252e-01,-5.94192841e-02,1.11086992e-02,4.24468767e-04,4.96318926e-03,-5.67240171e-02,1.01416533e-02
-2.42842327e-01,2.90995229e-01,6.29085240e-01,-2.06591476e-01,5.13281110e-01,3.85245607e-01,5.85410243e-01,-1.09280624e-01,6.11389572e-01,3.27763426e-01,9.07762518e-03,-2.42892394e-02,1.40358474e-01,9.89491033e-03,4.70390452e-02,7.82256612e-02,5.92634472e-02,-8.22653658e-02,1.05524623e-01,4.09714119e-03,5.26500840e-02,4.58036036e-02,4.43525974e-02,-2.42765770e-02,5.56989733e-03
-6.33256782e-01,1.25646657e-02,1.10601658e+00,8.98684443e-02,9.09449347e-02,-8.86214151e-02,6.06924689e-01,-2.04182686e-01,3.27763426e-01,4.69257668e-01,1.34549287e-01,-9.03373504e-02,1.18482034e-01,1.17015639e-01,2.14701116e-02,1.14641392e-01,4.08442634e-02,-9.75306967e-02,3.79181464e-02,2.57611009e-03,1.39217140e-01,5.87470037e-02,-7.12730710e-03,-3.38914922e-02,2.93726672e-02
